market,num_homes,avg_occ,avg_rent,avg_rent_sqft,perc_rev,firm,year,quarter
Southern California,4630,94.9,2176,1.28,12.5,Invitation Homes,2016,total
Northern California,2879,96.4,1708,1.08,6.7,Invitation Homes,2016,total
Seattle,3184,94.3,1875,0.99,8,Invitation Homes,2016,total
Phoenix,5649,94.7,1128,0.72,8.3,Invitation Homes,2016,total
Las Vegas,944,95.2,1425,0.74,1.7,Invitation Homes,2016,total
South Florida,5582,94.6,2145,1.12,14.6,Invitation Homes,2016,total
Tampa,4952,94.7,1557,0.8,9.8,Invitation Homes,2016,total
Orlando,3719,95.2,1478,0.77,7,Invitation Homes,2016,total
Jacksonville,1984,94,1544,0.77,3.8,Invitation Homes,2016,total
Atlanta,7517,94.2,1353,0.66,12.7,Invitation Homes,2016,total
Charlotte,3119,94,1360,0.68,5.2,Invitation Homes,2016,total
Chicago,2956,92,2010,1.19,7,Invitation Homes,2016,total
Minneapolis,1183,94.2,1749,0.88,2.7,Invitation Homes,2016,total
All,47918,94.9,661,0.89,100,Invitation Homes,2017,1
All,47725.00,95,1683,0.9,100,Invitation Homes,2017,2
All,47867.00,94.4,1705,0.92,100,Invitation Homes,2017,3
Southern California,8384,95.5,2267,1.33,12.7,Invitation Homes,2017,total
Northern California,4606,95.8,1780,1.13,6.7,Invitation Homes,2017,total
Seattle,3271,94.7,1956,1.03,8.3,Invitation Homes,2017,total
Phoenix,7435,95.3,1179,0.74,8.2,Invitation Homes,2017,total
Las Vegas,2708,95.2,1463,0.76,1.8,Invitation Homes,2017,total
South Florida,9334,93.4,2186,1.14,14.6,Invitation Homes,2017,total
Tampa,8853,94.4,1594,0.82,9.6,Invitation Homes,2017,total
Orlando,5679,95.4,1527,0.8,7,Invitation Homes,2017,total
Jacksonville,1945,94.6,1569,0.79,3.8,Invitation Homes,2017,total
Atlanta,12428,94.9,1389,0.67,12.6,Invitation Homes,2017,total
Charlotte,4895,94.1,1386,0.7,5.2,Invitation Homes,2017,total
Chicago,4031,93.2,2023,1.2,6.9,Invitation Homes,2017,total
Southern California,3752,,2073,,,Starwood Waypoint,2017,total
Northern California,1759,,1509,,,Starwood Waypoint,2017,total
Phoenix,1990,,1870,,,Starwood Waypoint,2017,total
Las Vegas,1745,,1471,,,Starwood Waypoint,2017,total
Denver,2195,,1843,,,Starwood Waypoint,2017,total
South Florida,3768,,1870,,,Starwood Waypoint,2017,total
Tampa,3920,,1509,,,Starwood Waypoint,2017,total
Orlando,1943,,1462,,,Starwood Waypoint,2017,total
Atlanta,5075,,1405,,,Starwood Waypoint,2017,total
Charlotte,1721,,1677,,,Starwood Waypoint,2017,total
Nashville,761,,1882,,,Starwood Waypoint,2017,total
Houston,2597,,1524,,,Starwood Waypoint,2017,total
Dallas,2270,,1709,,,Starwood Waypoint,2017,total
Chicago,1157,,1715,,,Starwood Waypoint,2017,total
Southern California,8361,0.95,2229,1.32,0.13,Invitation Homes,2018,1
Northern California,4592,0.96,1900,1.24,0.07,Invitation Homes,2018,1
Seattle,3294,0.95,2029,1.07,0.05,Invitation Homes,2018,1
Phoenix,7435,0.96,1241,0.76,0.07,Invitation Homes,2018,1
Las Vegas,2709,0.97,1490,0.75,0.03,Invitation Homes,2018,1
Denver,2190,0.95,1856,1.04,0.03,Invitation Homes,2018,1
South Florida,9314,0.94,2087,1.13,0.14,Invitation Homes,2018,1
Tampa,8655,0.94,1580,0.86,0.1,Invitation Homes,2018,1
Orlando,5856,0.96,1536,0.83,0.07,Invitation Homes,2018,1
Jacksonville,1941,0.96,1593,0.8,0.02,Invitation Homes,2018,1
Atlanta,12405,0.95,1420,0.69,0.13,Invitation Homes,2018,1
Carolinas,4958,0.92,1495,0.71,0.05,Invitation Homes,2018,1
Nashville,782,0.81,1839,0.85,0.01,Invitation Homes,2018,1
Houston,2572,0.91,1529,0.78,0.03,Invitation Homes,2018,1
Dallas,2266,0.94,1697,0.81,0.03,Invitation Homes,2018,1
Chicago,4005,0.94,1930,1.18,0.05,Invitation Homes,2018,1
Minneapolis,1174,0.96,1798,0.91,0.02,Invitation Homes,2018,2
Southern California,8334,0.96,2262,1.34,13.1,Invitation Homes,2018,2
Northern California,4573,0.96,1938,1.27,6.5,Invitation Homes,2018,2
Seattle,3359,0.95,2069,1.09,5.1,Invitation Homes,2018,2
Phoenix,7464,0.97,1260,0.78,6.9,Invitation Homes,2018,2
Las Vegas,2707,0.96,1512,0.76,3,Invitation Homes,2018,2
Denver,2190,0.94,1886,1.06,3,Invitation Homes,2018,2
South Florida,9258,0.94,2108,1.14,13.4,Invitation Homes,2018,2
Tampa,8648,0.95,1597,0.87,9.7,Invitation Homes,2018,2
Orlando,5880,0.96,1558,0.84,6.4,Invitation Homes,2018,2
Jacksonville,1936,0.96,1607,0.81,2.2,Invitation Homes,2018,2
Atlanta,12428,0.95,1436,0.7,12.4,Invitation Homes,2018,2
Carolinas,4988,0.94,1515,0.71,5.2,Invitation Homes,2018,2
Nashville,782,0.94,1820,0.85,1,Invitation Homes,2018,2
Houston,2501,0.92,1535,0.79,2.7,Invitation Homes,2018,2
Dallas,2256,0.94,1713,0.81,2.7,Invitation Homes,2018,2
Chicago,3951,0.94,1942,1.19,5.2,Invitation Homes,2018,2
Minneapolis,1169,0.97,1816,0.92,1.5,Invitation Homes,2018,2
Southern California,8314,0.95,2293,1.36,13.2,Invitation Homes,2018,3
Northern California,4555,0.96,1970,1.28,6.4,Invitation Homes,2018,3
Seattle,3383,0.93,2103,1.1,5.1,Invitation Homes,2018,3
Phoenix,7515,0.95,1282,0.79,6.9,Invitation Homes,2018,3
Las Vegas,2688,0.96,1533,0.77,3,Invitation Homes,2018,3
Denver,2208,0.93,1907,1.07,3,Invitation Homes,2018,3
South Florida,9219,0.94,2126,1.15,13.4,Invitation Homes,2018,3
Tampa,8627,0.94,1610,0.88,9.7,Invitation Homes,2018,3
Orlando,5904,0.95,1582,0.86,6.5,Invitation Homes,2018,3
Jacksonville,1932,0.94,1630,0.82,2.2,Invitation Homes,2018,3
Atlanta,12450,0.95,1456,0.71,12.5,Invitation Homes,2018,3
Carolinas,4980,0.94,1538,0.72,5.3,Invitation Homes,2018,3
Nashville,782,0.96,1826,0.86,1,Invitation Homes,2018,3
Houston,2414,0.92,1541,0.79,2.6,Invitation Homes,2018,3
Dallas,2264,0.93,1728,0.82,2.7,Invitation Homes,2018,3
Chicago,3858,0.92,1946,1.2,5,Invitation Homes,2018,3
Minneapolis,1167,0.96,1833,0.93,1.5,Invitation Homes,2018,3
Southern California,8293,0.96,2277,1.35,13.2,Invitation Homes,2018,4
Northern California,4529,0.96,1954,1.27,6.5,Invitation Homes,2018,4
Seattle,3402,0.94,2082,1.09,5.1,Invitation Homes,2018,4
Phoenix,7546,0.96,1271,0.78,6.9,Invitation Homes,2018,4
Las Vegas,2686,0.96,1521,0.76,3,Invitation Homes,2018,4
Denver,2229,0.93,1893,1.06,3,Invitation Homes,2018,4
South Florida,8984,0.94,2116,1.15,13.4,Invitation Homes,2018,4
Tampa,8359,0.94,1605,0.87,9.7,Invitation Homes,2018,4
Orlando,5919,0.95,1568,0.85,6.5,Invitation Homes,2018,4
Jacksonville,1910,0.95,1617,0.81,2.2,Invitation Homes,2018,4
Atlanta,12250,0.95,1445,0.7,12.5,Invitation Homes,2018,4
Carolinas,4725,0.94,1526,0.72,5.2,Invitation Homes,2018,4
Nashville,798,0.92,1825,0.85,1,Invitation Homes,2018,4
Houston,2390,0.92,1537,0.79,2.6,Invitation Homes,2018,4
Dallas,2187,0.93,1722,0.82,2.7,Invitation Homes,2018,4
Chicago,3437,0.92,1947,1.19,5,Invitation Homes,2018,4
Minneapolis,1163,0.96,1824,0.92,1.5,Invitation Homes,2018,4
Southern California,8242,0.96,2354,1.39,13.4,Invitation Homes,2019,1
Northern California,4489,0.96,2031,1.32,6.6,Invitation Homes,2019,1
Seattle,3395,0.94,2151,1.13,5.2,Invitation Homes,2019,1
Phoenix,7583,0.96,1322,0.81,7.2,Invitation Homes,2019,1
Las Vegas,2680,0.96,1568,0.79,3,Invitation Homes,2019,1
Denver,2237,0.92,1948,1.09,3.1,Invitation Homes,2019,1
South Florida,8899,0.94,2161,1.17,13.2,Invitation Homes,2019,1
Tampa,8277,0.95,1645,0.89,9.6,Invitation Homes,2019,1
Orlando,5942,0.94,1623,0.88,6.7,Invitation Homes,2019,1
Jacksonville,1890,0.95,1649,0.83,2.2,Invitation Homes,2019,1
Atlanta,12239,0.95,1484,0.72,12.6,Invitation Homes,2019,1
Carolinas,4716,0.96,1563,0.72,5.1,Invitation Homes,2019,1
Nashville,797,0.94,1821,0.85,1.1,Invitation Homes,2019,1
Houston,2351,0.94,1544,0.79,2.5,Invitation Homes,2019,1
Dallas,2194,0.93,1764,0.83,2.7,Invitation Homes,2019,1
Chicago,3269,0.9,1969,1.2,4.3,Invitation Homes,2019,1
Minneapolis,1161,0.96,1863,0.94,1.5,Invitation Homes,2019,1
Southern California,8163,0.95,2397,1.42,13.3,Invitation Homes,2019,2
Northern California,4449,0.96,2066,1.34,6.5,Invitation Homes,2019,2
Seattle,3412,0.95,2177,1.14,5.3,Invitation Homes,2019,2
Phoenix,7592,0.96,1350,0.83,7.4,Invitation Homes,2019,2
Las Vegas,2963,0.96,1603,0.8,3.3,Invitation Homes,2019,2
Denver,2240,0.93,1971,1.1,3.1,Invitation Homes,2019,2
South Florida,8789,0.93,2183,1.17,13,Invitation Homes,2019,2
Tampa,8211,0.95,1660,0.89,9.5,Invitation Homes,2019,2
Orlando,5943,0.95,1644,0.89,6.8,Invitation Homes,2019,2
Jacksonville,1877,0.95,1660,0.84,2.2,Invitation Homes,2019,2
Atlanta,12430,0.95,1498,0.73,12.8,Invitation Homes,2019,2
Carolinas,4693,0.95,1576,0.73,5.1,Invitation Homes,2019,2
Nashville,797,0.95,1861,0.87,1,Invitation Homes,2019,2
Houston,2313,0.93,1550,0.79,2.4,Invitation Homes,2019,2
Dallas,2202,0.93,1778,0.84,2.7,Invitation Homes,2019,2
Chicago,3095,0.92,1977,1.21,4,Invitation Homes,2019,2
Minneapolis,1153,0.96,1878,0.95,1.6,Invitation Homes,2019,2
Southern California,8116,0.95,2436,1.44,13.4,Invitation Homes,2019,3
Northern California,4422,0.95,2112,1.37,6.5,Invitation Homes,2019,3
Seattle,3477,0.93,2216,1.16,5.3,Invitation Homes,2019,3
Phoenix,7650,0.95,1376,0.85,7.4,Invitation Homes,2019,3
Las Vegas,2963,0.94,1616,0.81,3.4,Invitation Homes,2019,3
Denver,2291,0.9,2009,1.12,3.1,Invitation Homes,2019,3
South Florida,8669,0.93,2196,1.18,12.8,Invitation Homes,2019,3
Tampa,8172,0.94,1676,0.9,9.5,Invitation Homes,2019,3
Orlando,5997,0.94,1667,0.9,6.8,Invitation Homes,2019,3
Jacksonville,1869,0.96,1681,0.85,2.2,Invitation Homes,2019,3
Atlanta,12474,0.94,1515,0.74,12.9,Invitation Homes,2019,3
Carolinas,4686,0.95,1591,0.74,5.1,Invitation Homes,2019,3
Nashville,797,0.96,1879,0.88,1.1,Invitation Homes,2019,3
Houston,2266,0.92,1564,0.8,2.4,Invitation Homes,2019,3
Dallas,2270,0.92,1795,0.85,2.7,Invitation Homes,2019,3
Chicago,2962,0.91,1988,1.22,3.9,Invitation Homes,2019,3
Minneapolis,1151,0.96,1892,0.96,1.5,Invitation Homes,2019,3
Southern California,8071,0.95,2411,1.42,13.4,Invitation Homes,2019,4
Northern California,4390,0.95,2087,1.35,6.6,Invitation Homes,2019,4
Seattle,3531,0.93,2198,1.15,5.3,Invitation Homes,2019,4
Phoenix,7741,0.95,1362,0.84,7.4,Invitation Homes,2019,4
Las Vegas,2998,0.95,1608,0.81,3.3,Invitation Homes,2019,4
Denver,2314,0.91,1989,1.11,3.1,Invitation Homes,2019,4
South Florida,8567,0.94,2186,1.18,12.9,Invitation Homes,2019,4
Tampa,8121,0.95,1668,0.9,9.5,Invitation Homes,2019,4
Orlando,6082,0.94,1654,0.89,6.8,Invitation Homes,2019,4
Jacksonville,1865,0.95,1672,0.84,2.2,Invitation Homes,2019,4
Atlanta,12494,0.95,1504,0.73,12.8,Invitation Homes,2019,4
Carolinas,4702,0.95,1583,0.73,5.1,Invitation Homes,2019,4
Houston,2229,0.93,1556,0.8,2.4,Invitation Homes,2019,4
Dallas,2323,0.92,1786,0.84,2.7,Invitation Homes,2019,4
Chicago,2848,0.91,1983,1.21,4,Invitation Homes,2019,4
Minneapolis,1142,0.96,1885,0.96,1.5,Invitation Homes,2019,4
Nashville(5),87,0.95,1835,0.86,1,Invitation Homes,2019,4
Southern California,8029,0.96,2482,1.46,13.5,Invitation Homes,2020,1
Northern California,4339,0.95,2164,1.4,6.6,Invitation Homes,2020,1
Seattle,3552,0.93,2272,1.19,5.5,Invitation Homes,2020,1
Phoenix,7843,0.94,1424,0.87,7.7,Invitation Homes,2020,1
Las Vegas,3006,0.94,1663,0.84,3.4,Invitation Homes,2020,1
Denver,2305,0.9,2054,1.14,3.2,Invitation Homes,2020,1
South Florida,8518,0.95,2209,1.19,12.8,Invitation Homes,2020,1
Tampa,8127,0.95,1698,0.91,9.5,Invitation Homes,2020,1
Orlando,6131,0.94,1695,0.91,7,Invitation Homes,2020,1
Jacksonville,1861,0.96,1704,0.86,2.2,Invitation Homes,2020,1
Atlanta,12521,0.95,1539,0.75,13,Invitation Homes,2020,1
Carolinas,4719,0.95,1608,0.75,5.1,Invitation Homes,2020,1
Houston,2214,0.94,1571,0.81,2.4,Invitation Homes,2020,1
Dallas,2375,0.89,1820,0.86,2.8,Invitation Homes,2020,1
Chicago,2770,0.94,2000,1.23,3.7,Invitation Homes,2020,1
Minneapolis,1135,0.95,1913,0.97,1.5,Invitation Homes,2020,1
Nashville(5),80,0.9,2121,0.82,0.1,Invitation Homes,2020,1
Southern California,8000,0.97,2515,1.48,13.3,Invitation Homes,2020,2
Northern California,4301,0.97,2199,1.42,6.5,Invitation Homes,2020,2
Seattle,3555,0.96,2302,1.2,5.6,Invitation Homes,2020,2
Phoenix,7861,0.96,1454,0.89,7.9,Invitation Homes,2020,2
Las Vegas,3003,0.96,1687,0.85,3.4,Invitation Homes,2020,2
Denver,2298,0.95,2092,1.16,3.3,Invitation Homes,2020,2
South Florida,8454,0.95,2221,1.19,12.4,Invitation Homes,2020,2
Tampa,8107,0.96,1710,0.92,9.5,Invitation Homes,2020,2
Orlando,6147,0.96,1714,0.92,7.1,Invitation Homes,2020,2
Jacksonville,1858,0.97,1721,0.87,2.2,Invitation Homes,2020,2
Atlanta,12501,0.97,1553,0.75,13.1,Invitation Homes,2020,2
Carolinas,4719,0.96,1623,0.75,5.2,Invitation Homes,2020,2
Houston,2190,0.95,1583,0.81,2.4,Invitation Homes,2020,2
Dallas,2376,0.94,1832,0.87,2.9,Invitation Homes,2020,2
Chicago,2699,0.95,2009,1.24,3.6,Invitation Homes,2020,2
Minneapolis,1129,0.97,1933,0.99,1.5,Invitation Homes,2020,2
Nashville(5),58,0.65,2157,0.82,0.1,Invitation Homes,2020,2
Southern California,7973,0.98,2533,1.49,13.1 ,Invitation Homes,2020,3
Northern California,4266,0.98,2209,1.42,6.4 ,Invitation Homes,2020,3
Seattle,3604,0.97,2301,1.2,5.6 ,Invitation Homes,2020,3
Phoenix,7986,0.97,1481,0.9,8.1 ,Invitation Homes,2020,3
Las Vegas,2993,0.98,1708,0.86,3.5 ,Invitation Homes,2020,3
Denver,2317,0.96,2109,1.16,3.4 ,Invitation Homes,2020,3
South Florida,8387,0.96,2232,1.2,12.3 ,Invitation Homes,2020,3
Tampa,8087,0.97,1721,0.92,9.5 ,Invitation Homes,2020,3
Orlando,6165,0.97,1728,0.93,7.2 ,Invitation Homes,2020,3
Jacksonville,1857,0.97,1733,0.87,2.2 ,Invitation Homes,2020,3
Atlanta,12510,0.97,1566,0.76,13.2 ,Invitation Homes,2020,3
Carolinas,4826,0.97,1633,0.76,5.2 ,Invitation Homes,2020,3
Houston,2166,0.96,1589,0.82,2.3 ,Invitation Homes,2020,3
Dallas,2444,0.95,1841,0.88,3.0 ,Invitation Homes,2020,3
Chicago,2664,0.97,2014,1.24,3.5 ,Invitation Homes,2020,3
Minneapolis,1127,0.98,1951,1,1.5 ,Invitation Homes,2020,3
Atlanta,5540,96.6,1307,,,Starwood Waypoint,2016,total
Tampa,3713,94.7,1478,,,Starwood Waypoint,2016,total
Miami,3681,95.8,1826,,,Starwood Waypoint,2016,total
Southern California,2781,96.8,2054,,,Starwood Waypoint,2016,total
Houston,2714,94,1506,,,Starwood Waypoint,2016,total
Dallas,2105,94.7,1650,,,Starwood Waypoint,2016,total
Denver,2040,94.5,1763,,,Starwood Waypoint,2016,total
Orlando,1939,95.3,1400,,,Starwood Waypoint,2016,total
Las Vegas,1719,95.6,1420,,,Starwood Waypoint,2016,total
Phoenix,1484,95.9,1189,,,Starwood Waypoint,2016,total
Northern California,955,,1752,,,Starwood Waypoint,2016,total
Charlotte,825,,1620,,,Starwood Waypoint,2016,total
Nashville,211,,2070,,,Starwood Waypoint,2016,total
Other,967,,1619,,,Starwood Waypoint,2016,total
All,31000,95.1,1593,,,Starwood Waypoint,2017,1
All,30450,86.4,1629,,,Starwood Waypoint,2017,2
All,33788,93.8,1654,,,Starwood Waypoint,2017,3